日付,摘要,金額,メモ
2024-01-04,丸山青果 野菜仕入れ,28500,
2024-01-04,マルイチ鮮魚 魚仕入れ,42000,
2024-01-04,山田精肉店 肉仕入れ,38000,
2024-01-04,コメ卸売 米仕入れ,45000,
2024-01-04,酒のやまや 酒類仕入れ,68000,
2024-01-04,PayPay入金,185000,売上入金
2024-01-04,クレジットカード入金,142000,売上入金
2024-01-05,丸山青果 野菜仕入れ,32000,
2024-01-05,マルイチ鮮魚 魚仕入れ,38000,
2024-01-05,山田精肉店 肉仕入れ,41000,
2024-01-05,酒のやまや 酒類仕入れ,52000,
2024-01-05,PayPay入金,198000,売上入金
2024-01-05,クレジットカード入金,156000,売上入金
2024-01-06,丸山青果 野菜仕入れ,35000,
2024-01-06,マルイチ鮮魚 魚仕入れ,45000,
2024-01-06,山田精肉店 肉仕入れ,52000,金曜日で多め
2024-01-06,酒のやまや 酒類仕入れ,75000,週末用
2024-01-06,PayPay入金,225000,売上入金
2024-01-06,クレジットカード入金,178000,売上入金
2024-01-07,丸山青果 野菜仕入れ,38000,土曜日
2024-01-07,マルイチ鮮魚 魚仕入れ,48000,
2024-01-07,山田精肉店 肉仕入れ,55000,
2024-01-07,酒のやまや 酒類仕入れ,82000,
2024-01-07,PayPay入金,285000,売上入金
2024-01-07,クレジットカード入金,225000,売上入金
2024-01-08,丸山青果 野菜仕入れ,28000,
2024-01-08,マルイチ鮮魚 魚仕入れ,35000,
2024-01-08,山田精肉店 肉仕入れ,32000,
2024-01-08,PayPay入金,145000,売上入金
2024-01-08,クレジットカード入金,112000,売上入金
2024-01-10,東京電力 電気代,85000,12月分
2024-01-10,東京ガス ガス代,42000,12月分
2024-01-10,水道局 水道代,28000,12月分
2024-01-11,丸山青果 野菜仕入れ,30000,
2024-01-11,マルイチ鮮魚 魚仕入れ,40000,
2024-01-11,山田精肉店 肉仕入れ,38000,
2024-01-11,コメ卸売 米仕入れ,45000,
2024-01-11,酒のやまや 酒類仕入れ,58000,
2024-01-11,PayPay入金,175000,売上入金
2024-01-11,クレジットカード入金,138000,売上入金
2024-01-12,丸山青果 野菜仕入れ,32000,
2024-01-12,マルイチ鮮魚 魚仕入れ,42000,
2024-01-12,山田精肉店 肉仕入れ,45000,
2024-01-12,酒のやまや 酒類仕入れ,62000,
2024-01-12,PayPay入金,192000,売上入金
2024-01-12,クレジットカード入金,155000,売上入金
2024-01-13,太陽カントリークラブ ゴルフ,42000,田中様接待
2024-01-13,レストラン花月 会食,38000,田中様接待
2024-01-14,丸山青果 野菜仕入れ,36000,
2024-01-14,マルイチ鮮魚 魚仕入れ,48000,
2024-01-14,山田精肉店 肉仕入れ,52000,
2024-01-14,酒のやまや 酒類仕入れ,78000,
2024-01-14,PayPay入金,268000,売上入金
2024-01-14,クレジットカード入金,212000,売上入金
2024-01-15,店舗家賃 1月分,350000,
2024-01-15,NTT東日本 通信費,12000,
2024-01-15,おしぼりレンタル,18000,
2024-01-15,クリーニング代,25000,制服
2024-01-18,丸山青果 野菜仕入れ,30000,
2024-01-18,マルイチ鮮魚 魚仕入れ,38000,
2024-01-18,山田精肉店 肉仕入れ,42000,
2024-01-18,コメ卸売 米仕入れ,45000,
2024-01-18,酒のやまや 酒類仕入れ,55000,
2024-01-18,PayPay入金,182000,売上入金
2024-01-18,クレジットカード入金,145000,売上入金
2024-01-19,丸山青果 野菜仕入れ,34000,
2024-01-19,マルイチ鮮魚 魚仕入れ,45000,
2024-01-19,山田精肉店 肉仕入れ,48000,
2024-01-19,酒のやまや 酒類仕入れ,72000,
2024-01-19,PayPay入金,215000,売上入金
2024-01-19,クレジットカード入金,172000,売上入金
2024-01-20,丸山青果 野菜仕入れ,38000,
2024-01-20,マルイチ鮮魚 魚仕入れ,52000,
2024-01-20,山田精肉店 肉仕入れ,58000,
2024-01-20,酒のやまや 酒類仕入れ,85000,
2024-01-20,PayPay入金,278000,売上入金
2024-01-20,クレジットカード入金,225000,売上入金
2024-01-21,丸山青果 野菜仕入れ,35000,
2024-01-21,マルイチ鮮魚 魚仕入れ,48000,
2024-01-21,山田精肉店 肉仕入れ,55000,
2024-01-21,酒のやまや 酒類仕入れ,82000,
2024-01-21,PayPay入金,265000,売上入金
2024-01-21,クレジットカード入金,215000,売上入金
2024-01-22,丸山青果 野菜仕入れ,28000,
2024-01-22,マルイチ鮮魚 魚仕入れ,32000,
2024-01-22,山田精肉店 肉仕入れ,35000,
2024-01-22,PayPay入金,155000,売上入金
2024-01-22,クレジットカード入金,125000,売上入金
2024-01-25,丸山青果 野菜仕入れ,32000,
2024-01-25,マルイチ鮮魚 魚仕入れ,42000,
2024-01-25,山田精肉店 肉仕入れ,45000,
2024-01-25,コメ卸売 米仕入れ,45000,
2024-01-25,酒のやまや 酒類仕入れ,62000,
2024-01-25,PayPay入金,195000,売上入金
2024-01-25,クレジットカード入金,158000,売上入金
2024-01-26,丸山青果 野菜仕入れ,35000,
2024-01-26,マルイチ鮮魚 魚仕入れ,48000,
2024-01-26,山田精肉店 肉仕入れ,52000,
2024-01-26,酒のやまや 酒類仕入れ,75000,
2024-01-26,PayPay入金,228000,売上入金
2024-01-26,クレジットカード入金,185000,売上入金
2024-01-27,居酒屋やまと 会食,28000,佐藤様接待
2024-01-27,丸山青果 野菜仕入れ,38000,
2024-01-27,マルイチ鮮魚 魚仕入れ,52000,
2024-01-27,山田精肉店 肉仕入れ,58000,
2024-01-27,酒のやまや 酒類仕入れ,88000,
2024-01-27,PayPay入金,285000,売上入金
2024-01-27,クレジットカード入金,232000,売上入金
2024-01-28,丸山青果 野菜仕入れ,35000,
2024-01-28,マルイチ鮮魚 魚仕入れ,48000,
2024-01-28,山田精肉店 肉仕入れ,55000,
2024-01-28,酒のやまや 酒類仕入れ,82000,
2024-01-28,PayPay入金,275000,売上入金
2024-01-28,クレジットカード入金,218000,売上入金
2024-01-29,丸山青果 野菜仕入れ,25000,
2024-01-29,マルイチ鮮魚 魚仕入れ,32000,
2024-01-29,山田精肉店 肉仕入れ,30000,
2024-01-29,PayPay入金,142000,売上入金
2024-01-29,クレジットカード入金,115000,売上入金
2024-01-31,PayPay決済手数料,8500,1月分
2024-01-31,クレジットカード決済手数料,15200,1月分
2024-01-31,税理士法人ABC 顧問料,55000,1月分
2024-02-01,丸山青果 野菜仕入れ,30000,
2024-02-01,マルイチ鮮魚 魚仕入れ,40000,
2024-02-01,山田精肉店 肉仕入れ,42000,
2024-02-01,コメ卸売 米仕入れ,45000,
2024-02-01,酒のやまや 酒類仕入れ,58000,
2024-02-01,PayPay入金,178000,売上入金
2024-02-01,クレジットカード入金,142000,売上入金
2024-02-02,丸山青果 野菜仕入れ,35000,
2024-02-02,マルイチ鮮魚 魚仕入れ,45000,
2024-02-02,山田精肉店 肉仕入れ,48000,
2024-02-02,酒のやまや 酒類仕入れ,68000,
2024-02-02,PayPay入金,205000,売上入金
2024-02-02,クレジットカード入金,168000,売上入金
2024-02-03,丸山青果 野菜仕入れ,38000,
2024-02-03,マルイチ鮮魚 魚仕入れ,52000,
2024-02-03,山田精肉店 肉仕入れ,58000,
2024-02-03,酒のやまや 酒類仕入れ,85000,
2024-02-03,PayPay入金,278000,売上入金
2024-02-03,クレジットカード入金,225000,売上入金
2024-02-04,丸山青果 野菜仕入れ,35000,
2024-02-04,マルイチ鮮魚 魚仕入れ,48000,
2024-02-04,山田精肉店 肉仕入れ,55000,
2024-02-04,酒のやまや 酒類仕入れ,82000,
2024-02-04,PayPay入金,268000,売上入金
2024-02-04,クレジットカード入金,215000,売上入金
2024-02-05,丸山青果 野菜仕入れ,28000,
2024-02-05,マルイチ鮮魚 魚仕入れ,35000,
2024-02-05,山田精肉店 肉仕入れ,32000,
2024-02-05,PayPay入金,148000,売上入金
2024-02-05,クレジットカード入金,118000,売上入金
2024-02-08,丸山青果 野菜仕入れ,32000,
2024-02-08,マルイチ鮮魚 魚仕入れ,42000,
2024-02-08,山田精肉店 肉仕入れ,45000,
2024-02-08,コメ卸売 米仕入れ,45000,
2024-02-08,酒のやまや 酒類仕入れ,62000,
2024-02-08,PayPay入金,188000,売上入金
2024-02-08,クレジットカード入金,152000,売上入金
2024-02-09,丸山青果 野菜仕入れ,35000,
2024-02-09,マルイチ鮮魚 魚仕入れ,48000,
2024-02-09,山田精肉店 肉仕入れ,52000,
2024-02-09,酒のやまや 酒類仕入れ,75000,
2024-02-09,PayPay入金,225000,売上入金
2024-02-09,クレジットカード入金,182000,売上入金
2024-02-10,東京電力 電気代,92000,1月分
2024-02-10,東京ガス ガス代,48000,1月分
2024-02-10,水道局 水道代,32000,1月分
2024-02-10,丸山青果 野菜仕入れ,38000,
2024-02-10,マルイチ鮮魚 魚仕入れ,52000,
2024-02-10,山田精肉店 肉仕入れ,58000,
2024-02-10,酒のやまや 酒類仕入れ,88000,
2024-02-10,PayPay入金,292000,売上入金
2024-02-10,クレジットカード入金,238000,売上入金
2024-02-11,丸山青果 野菜仕入れ,35000,
2024-02-11,マルイチ鮮魚 魚仕入れ,48000,
2024-02-11,山田精肉店 肉仕入れ,55000,
2024-02-11,酒のやまや 酒類仕入れ,82000,
2024-02-11,PayPay入金,275000,売上入金
2024-02-11,クレジットカード入金,222000,売上入金
2024-02-12,丸山青果 野菜仕入れ,28000,
2024-02-12,マルイチ鮮魚 魚仕入れ,32000,
2024-02-12,山田精肉店 肉仕入れ,35000,
2024-02-12,PayPay入金,152000,売上入金
2024-02-12,クレジットカード入金,122000,売上入金
2024-02-14,スターバックス コーヒー,1800,打合せ
2024-02-14,Amazon ビジネス書籍,3500,
2024-02-15,店舗家賃 2月分,350000,
2024-02-15,NTT東日本 通信費,12000,
2024-02-15,おしぼりレンタル,18000,
2024-02-15,クリーニング代,25000,制服
2024-02-15,火災保険料,45000,年払い
2024-02-17,富士カントリークラブ ゴルフ,48000,鈴木様接待
2024-02-17,日本料理やまと 会食,52000,鈴木様接待
2024-02-22,丸山青果 野菜仕入れ,35000,
2024-02-22,マルイチ鮮魚 魚仕入れ,48000,
2024-02-22,山田精肉店 肉仕入れ,52000,
2024-02-22,コメ卸売 米仕入れ,45000,
2024-02-22,酒のやまや 酒類仕入れ,75000,
2024-02-22,PayPay入金,228000,売上入金
2024-02-22,クレジットカード入金,185000,売上入金
2024-02-23,丸山青果 野菜仕入れ,38000,
2024-02-23,マルイチ鮮魚 魚仕入れ,52000,
2024-02-23,山田精肉店 肉仕入れ,58000,
2024-02-23,酒のやまや 酒類仕入れ,88000,
2024-02-23,PayPay入金,295000,売上入金
2024-02-23,クレジットカード入金,242000,売上入金
2024-02-24,丸山青果 野菜仕入れ,35000,
2024-02-24,マルイチ鮮魚 魚仕入れ,48000,
2024-02-24,山田精肉店 肉仕入れ,55000,
2024-02-24,酒のやまや 酒類仕入れ,82000,
2024-02-24,PayPay入金,282000,売上入金
2024-02-24,クレジットカード入金,228000,売上入金
2024-02-25,丸山青果 野菜仕入れ,28000,
2024-02-25,マルイチ鮮魚 魚仕入れ,35000,
2024-02-25,山田精肉店 肉仕入れ,32000,
2024-02-25,PayPay入金,155000,売上入金
2024-02-25,クレジットカード入金,125000,売上入金
2024-02-28,PayPay決済手数料,9200,2月分
2024-02-28,クレジットカード決済手数料,16800,2月分
2024-02-28,税理士法人ABC 顧問料,55000,2月分
2024-02-28,ぐるなび 広告掲載料,35000,
2024-03-01,丸山青果 野菜仕入れ,32000,
2024-03-01,マルイチ鮮魚 魚仕入れ,42000,
2024-03-01,山田精肉店 肉仕入れ,45000,
2024-03-01,コメ卸売 米仕入れ,45000,
2024-03-01,酒のやまや 酒類仕入れ,62000,
2024-03-01,PayPay入金,185000,売上入金
2024-03-01,クレジットカード入金,148000,売上入金
2024-03-08,丸山青果 野菜仕入れ,35000,
2024-03-08,マルイチ鮮魚 魚仕入れ,48000,
2024-03-08,山田精肉店 肉仕入れ,52000,
2024-03-08,コメ卸売 米仕入れ,45000,
2024-03-08,酒のやまや 酒類仕入れ,75000,
2024-03-08,PayPay入金,228000,売上入金
2024-03-08,クレジットカード入金,185000,売上入金
2024-03-09,丸山青果 野菜仕入れ,38000,
2024-03-09,マルイチ鮮魚 魚仕入れ,52000,
2024-03-09,山田精肉店 肉仕入れ,58000,
2024-03-09,酒のやまや 酒類仕入れ,88000,
2024-03-09,PayPay入金,295000,売上入金
2024-03-09,クレジットカード入金,242000,売上入金
2024-03-10,東京電力 電気代,88000,2月分
2024-03-10,東京ガス ガス代,45000,2月分
2024-03-10,水道局 水道代,30000,2月分
2024-03-10,丸山青果 野菜仕入れ,35000,
2024-03-10,マルイチ鮮魚 魚仕入れ,48000,
2024-03-10,山田精肉店 肉仕入れ,55000,
2024-03-10,酒のやまや 酒類仕入れ,82000,
2024-03-10,PayPay入金,282000,売上入金
2024-03-10,クレジットカード入金,228000,売上入金
2024-03-15,店舗家賃 3月分,350000,
2024-03-15,NTT東日本 通信費,12000,
2024-03-15,おしぼりレンタル,18000,
2024-03-15,クリーニング代,25000,制服
2024-03-16,太陽カントリークラブ ゴルフ,45000,高橋様接待
2024-03-16,焼肉まるたか 会食,42000,高橋様接待
2024-03-22,丸山青果 野菜仕入れ,38000,
2024-03-22,マルイチ鮮魚 魚仕入れ,52000,
2024-03-22,山田精肉店 肉仕入れ,58000,
2024-03-22,コメ卸売 米仕入れ,45000,
2024-03-22,酒のやまや 酒類仕入れ,85000,
2024-03-22,PayPay入金,288000,売上入金
2024-03-22,クレジットカード入金,235000,売上入金
2024-03-23,丸山青果 野菜仕入れ,42000,送別会シーズン
2024-03-23,マルイチ鮮魚 魚仕入れ,58000,
2024-03-23,山田精肉店 肉仕入れ,65000,
2024-03-23,酒のやまや 酒類仕入れ,95000,
2024-03-23,PayPay入金,345000,売上入金
2024-03-23,クレジットカード入金,285000,売上入金
2024-03-30,丸山青果 野菜仕入れ,45000,年度末
2024-03-30,マルイチ鮮魚 魚仕入れ,62000,
2024-03-30,山田精肉店 肉仕入れ,68000,
2024-03-30,酒のやまや 酒類仕入れ,105000,
2024-03-30,PayPay入金,385000,売上入金
2024-03-30,クレジットカード入金,315000,売上入金
2024-03-31,PayPay決済手数料,11500,3月分
2024-03-31,クレジットカード決済手数料,21200,3月分
2024-03-31,税理士法人ABC 顧問料,55000,3月分
2024-03-31,食べログ 広告掲載料,28000,
